timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1607675972070,428,Add to cart-Post add to cart,200,OK,DemoBlaze 1-3,text,true,,367,487,17,17,https://api.demoblaze.com/addtocart,428,0,0
1607675972192,341,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-14,text,true,,697,390,17,17,https://api.demoblaze.com/view,341,0,0
1607675972241,300,Cart-Post check,200,OK,DemoBlaze 1-13,text,true,,560,404,17,17,https://api.demoblaze.com/check,300,0,0
1607675972498,63,Cart-Get cart,200,OK,DemoBlaze 1-3,text,true,,5691,397,17,17,https://demoblaze.com/cart.html,62,0,0
1607675972242,323,Cart-Post view,200,OK,DemoBlaze 1-2,text,true,,697,379,17,17,https://api.demoblaze.com/view,323,0,0
1607675972252,334,Add to cart-Post add to cart,200,OK,DemoBlaze 1-12,text,true,,367,487,17,17,https://api.demoblaze.com/addtocart,334,0,0
1607675972253,372,Cart-Post view cart,200,OK,DemoBlaze 1-10,text,true,,564,420,17,17,https://api.demoblaze.com/viewcart,372,0,0
1607675972586,65,Cart-Get cart,200,OK,DemoBlaze 1-12,text,true,,5691,397,17,17,https://demoblaze.com/cart.html,65,0,0
1607675972287,373,Add to cart-Post add to cart,200,OK,DemoBlaze 1-5,text,true,,367,487,17,17,https://api.demoblaze.com/addtocart,373,0,0
1607675972333,379,Cart-Post view cart,200,OK,DemoBlaze 1-6,text,true,,564,420,17,17,https://api.demoblaze.com/viewcart,379,0,0
1607675972660,64,Cart-Get cart,200,OK,DemoBlaze 1-5,text,true,,5691,397,17,17,https://demoblaze.com/cart.html,63,0,0
1607675972352,391,Cart-Post check,200,OK,DemoBlaze 1-16,text,true,,560,404,17,17,https://api.demoblaze.com/check,391,0,0
1607675972384,394,Cart-Post view cart,200,OK,DemoBlaze 1-1,text,true,,564,420,17,17,https://api.demoblaze.com/viewcart,394,0,0
1607675972386,416,Cart-Post check,200,OK,DemoBlaze 1-8,text,true,,560,404,17,17,https://api.demoblaze.com/check,416,0,0
1607675972413,410,Cart-Post view,200,OK,DemoBlaze 1-7,text,true,,697,379,17,17,https://api.demoblaze.com/view,410,0,0
1607675972423,418,Add to cart-Options add to cart,200,OK,DemoBlaze 1-15,text,true,,509,418,17,17,https://api.demoblaze.com/addtocart,418,0,0
1607675972413,430,Cart-Post check,200,OK,DemoBlaze 1-4,text,true,,560,404,17,17,https://api.demoblaze.com/check,429,0,0
1607675972456,417,Cart-Post view,200,OK,DemoBlaze 1-9,text,true,,697,379,17,17,https://api.demoblaze.com/view,417,0,0
1607675972348,538,Login-Options login,200,OK,DemoBlaze 1-11,text,true,,509,397,17,17,https://api.demoblaze.com/login,538,0,1
1607675972475,450,Cart-Post view cart,200,OK,DemoBlaze 1-17,text,true,,564,420,17,17,https://api.demoblaze.com/viewcart,450,0,0
1607675972533,398,Add to cart-Options add to cart,200,OK,DemoBlaze 1-14,text,true,,509,418,17,17,https://api.demoblaze.com/addtocart,398,0,0
1607675972542,425,Cart-Post view cart,200,OK,DemoBlaze 1-13,text,true,,564,420,17,17,https://api.demoblaze.com/viewcart,424,0,0
1607675972565,418,Place order-Options delete cart,200,OK,DemoBlaze 1-2,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,418,0,0
1607675972561,426,Cart-Post check,200,OK,DemoBlaze 1-3,text,true,,560,404,17,17,https://api.demoblaze.com/check,426,0,0
1607675972626,383,Cart-Post view,200,OK,DemoBlaze 1-10,text,true,,697,379,17,17,https://api.demoblaze.com/view,383,0,0
1607675972651,392,Cart-Post check,200,OK,DemoBlaze 1-12,text,true,,560,404,17,17,https://api.demoblaze.com/check,392,0,0
1607675972712,345,Cart-Post view,200,OK,DemoBlaze 1-6,text,true,,697,379,17,17,https://api.demoblaze.com/view,345,0,0
1607675972724,365,Cart-Post check,200,OK,DemoBlaze 1-5,text,true,,560,404,17,17,https://api.demoblaze.com/check,365,0,0
1607675972743,388,Cart-Post view cart,200,OK,DemoBlaze 1-16,text,true,,564,420,17,17,https://api.demoblaze.com/viewcart,388,0,0
1607675972778,389,Cart-Post view,200,OK,DemoBlaze 1-1,text,true,,697,379,17,17,https://api.demoblaze.com/view,389,0,0
1607675972802,390,Cart-Post view cart,200,OK,DemoBlaze 1-8,text,true,,564,420,17,17,https://api.demoblaze.com/viewcart,390,0,0
1607675972823,373,Place order-Options delete cart,200,OK,DemoBlaze 1-7,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,373,0,0
1607675972843,439,Cart-Post view cart,200,OK,DemoBlaze 1-4,text,true,,564,420,17,17,https://api.demoblaze.com/viewcart,439,0,0
1607675972842,471,Add to cart-Post add to cart,200,OK,DemoBlaze 1-15,text,true,,367,487,17,17,https://api.demoblaze.com/addtocart,471,0,0
1607675972873,450,Place order-Options delete cart,200,OK,DemoBlaze 1-9,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,450,0,0
1607675972886,491,Login-Post user credential,200,OK,DemoBlaze 1-11,text,true,,518,408,17,17,https://api.demoblaze.com/login,491,0,0
1607675973313,76,Cart-Get cart,200,OK,DemoBlaze 1-15,text,true,,5691,397,17,17,https://demoblaze.com/cart.html,75,0,0
1607675972925,474,Cart-Post view,200,OK,DemoBlaze 1-17,text,true,,697,379,17,17,https://api.demoblaze.com/view,474,0,0
1607675972932,508,Add to cart-Post add to cart,200,OK,DemoBlaze 1-14,text,true,,367,487,17,17,https://api.demoblaze.com/addtocart,508,0,0
1607675972967,494,Cart-Post view,200,OK,DemoBlaze 1-13,text,true,,697,379,17,17,https://api.demoblaze.com/view,494,0,0
1607675973193,303,Cart-Post view,200,OK,DemoBlaze 1-8,text,true,,697,379,17,17,https://api.demoblaze.com/view,303,0,0
1607675973441,72,Cart-Get cart,200,OK,DemoBlaze 1-14,text,true,,5691,397,17,17,https://demoblaze.com/cart.html,71,0,0
1607675972983,554,Place order-Post delete cart,200,OK,DemoBlaze 1-2,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,554,0,0
1607675972987,581,Cart-Post view cart,200,OK,DemoBlaze 1-3,text,true,,394,420,17,17,https://api.demoblaze.com/viewcart,581,0,0
1607675973009,571,Place order-Options delete cart,200,OK,DemoBlaze 1-10,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,571,0,0
1607675973044,602,Cart-Post view cart,200,OK,DemoBlaze 1-12,text,true,,394,420,17,17,https://api.demoblaze.com/viewcart,602,0,0
1607675973057,597,Place order-Options delete cart,200,OK,DemoBlaze 1-6,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,597,0,0
1607675973089,607,Cart-Post view cart,200,OK,DemoBlaze 1-5,text,true,,394,420,17,17,https://api.demoblaze.com/viewcart,607,0,0
1607675973131,584,Cart-Post view,200,OK,DemoBlaze 1-16,text,true,,697,379,17,17,https://api.demoblaze.com/view,584,0,0
1607675973167,551,Place order-Options delete cart,200,OK,DemoBlaze 1-1,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,551,0,0
1607675973196,542,Place order-Post delete cart,200,OK,DemoBlaze 1-7,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,542,0,0
1607675973283,481,Cart-Post view,200,OK,DemoBlaze 1-4,text,true,,697,379,17,17,https://api.demoblaze.com/view,481,0,0
1607675973323,462,Place order-Post delete cart,200,OK,DemoBlaze 1-9,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,462,0,0
1607675973377,432,Login-Post check,200,OK,DemoBlaze 1-11,text,true,,560,395,17,17,https://api.demoblaze.com/check,432,0,0
1607675973538,280,Place order-Get index,200,OK,DemoBlaze 1-2,text,true,,4920,390,17,17,https://demoblaze.com/index.html,279,0,0
1607675973389,439,Cart-Post check,200,OK,DemoBlaze 1-15,text,true,,560,404,17,17,https://api.demoblaze.com/check,439,0,0
1607675973399,434,Place order-Options delete cart,200,OK,DemoBlaze 1-17,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,434,0,0
1607675973462,377,Place order-Options delete cart,200,OK,DemoBlaze 1-13,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,377,0,0
1607675973496,346,Place order-Options delete cart,200,OK,DemoBlaze 1-8,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,346,0,0
1607675973785,63,Place order-Get index,200,OK,DemoBlaze 1-9,text,true,,4924,390,17,17,https://demoblaze.com/index.html,63,0,0
1607675973513,360,Cart-Post check,200,OK,DemoBlaze 1-14,text,true,,560,404,17,17,https://api.demoblaze.com/check,360,0,0
1607675973580,318,Place order-Post delete cart,200,OK,DemoBlaze 1-10,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,318,0,0
1607675973568,333,Cart-Post view,200,OK,DemoBlaze 1-3,text,true,,697,379,17,17,https://api.demoblaze.com/view,333,0,0
1607675973646,281,Cart-Post view,200,OK,DemoBlaze 1-12,text,true,,697,379,17,17,https://api.demoblaze.com/view,281,0,0
1607675973654,297,Place order-Post delete cart,200,OK,DemoBlaze 1-6,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,297,0,0
1607675973715,259,Place order-Options delete cart,200,OK,DemoBlaze 1-16,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,259,0,0
1607675973696,282,Cart-Post view,200,OK,DemoBlaze 1-5,text,true,,697,379,17,17,https://api.demoblaze.com/view,282,0,0
1607675973718,289,Place order-Post delete cart,200,OK,DemoBlaze 1-1,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,289,0,0
1607675973738,270,Place order-Get index,200,OK,DemoBlaze 1-7,text,true,,4924,390,17,17,https://demoblaze.com/index.html,270,0,0
1607675973764,260,Place order-Options delete cart,200,OK,DemoBlaze 1-4,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,260,0,0
1607675974008,60,Place order-Get index,200,OK,DemoBlaze 1-1,text,true,,4920,390,17,17,https://demoblaze.com/index.html,59,0,0
1607675973810,268,Browse laptops-Options bycat,200,OK,DemoBlaze 1-11,text,true,,509,397,17,17,https://api.demoblaze.com/bycat,268,0,0
1607675973818,291,Place order-Post check,200,OK,DemoBlaze 1-2,text,true,,560,405,17,17,https://api.demoblaze.com/check,291,0,0
1607675973828,312,Cart-Post view cart,200,OK,DemoBlaze 1-15,text,true,,394,420,17,17,https://api.demoblaze.com/viewcart,312,0,0
1607675973833,327,Place order-Post delete cart,200,OK,DemoBlaze 1-17,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,327,0,0
1607675974109,64,Logout,200,OK,DemoBlaze 1-2,text,true,,4920,391,17,17,https://demoblaze.com/index.html,63,0,0
1607675973899,285,Place order-Get index,200,OK,DemoBlaze 1-10,text,true,,4920,390,17,17,https://demoblaze.com/index.html,284,0,0
1607675973839,358,Place order-Post delete cart,200,OK,DemoBlaze 1-13,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,358,0,0
1607675974160,64,Place order-Get index,200,OK,DemoBlaze 1-17,text,true,,4920,390,17,17,https://demoblaze.com/index.html,63,0,0
1607675973951,270,Place order-Get index,200,OK,DemoBlaze 1-6,text,true,,4920,390,17,17,https://demoblaze.com/index.html,270,0,0
1607675973842,399,Place order-Post delete cart,200,OK,DemoBlaze 1-8,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,399,0,0
1607675974197,61,Place order-Get index,200,OK,DemoBlaze 1-13,text,true,,4920,390,17,17,https://demoblaze.com/index.html,61,0,0
1607675973848,416,Place order-Post check,200,OK,DemoBlaze 1-9,text,true,,560,405,17,17,https://api.demoblaze.com/check,416,0,0
1607675973873,429,Cart-Post view cart,200,OK,DemoBlaze 1-14,text,true,,394,420,17,17,https://api.demoblaze.com/viewcart,429,0,0
1607675973901,406,Place order-Options delete cart,200,OK,DemoBlaze 1-3,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,406,0,0
1607675973927,385,Place order-Options delete cart,200,OK,DemoBlaze 1-12,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,385,0,0
1607675974265,66,Logout,200,OK,DemoBlaze 1-9,text,true,,4924,391,17,17,https://demoblaze.com/index.html,66,0,0
1607675973974,368,Place order-Post delete cart,200,OK,DemoBlaze 1-16,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,368,0,0
1607675973978,368,Place order-Options delete cart,200,OK,DemoBlaze 1-5,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,368,0,0
1607675974176,196,Launch-Get home,200,OK,DemoBlaze 1-2,text,true,,4924,338,17,17,https://demoblaze.com/,196,0,1
1607675974008,369,Place order-Post check,200,OK,DemoBlaze 1-7,text,true,,560,405,17,17,https://api.demoblaze.com/check,369,0,0
1607675974024,367,Place order-Post delete cart,200,OK,DemoBlaze 1-4,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,367,0,0
1607675974068,344,Place order-Post check,200,OK,DemoBlaze 1-1,text,true,,560,405,17,17,https://api.demoblaze.com/check,344,0,0
1607675974078,360,Browse laptops-Post bycat,200,OK,DemoBlaze 1-11,text,true,,1445,381,17,17,https://api.demoblaze.com/bycat,360,0,0
1607675974390,63,Place order-Get index,200,OK,DemoBlaze 1-4,text,true,,4920,390,17,17,https://demoblaze.com/index.html,62,0,0
1607675974140,317,Cart-Post view,200,OK,DemoBlaze 1-15,text,true,,697,379,17,17,https://api.demoblaze.com/view,317,0,0
1607675974411,58,Logout,200,OK,DemoBlaze 1-1,text,true,,4920,391,17,17,https://demoblaze.com/index.html,58,0,0
1607675974184,291,Place order-Post check,200,OK,DemoBlaze 1-10,text,true,,560,405,17,17,https://api.demoblaze.com/check,291,0,0
1607675974437,66,Select MacBook Pro-Get prod,200,OK,DemoBlaze 1-11,text,true,,5369,388,17,17,https://demoblaze.com/prod.html?idp_=15,66,0,0
1607675974241,269,Place order-Get index,200,OK,DemoBlaze 1-8,text,true,,4920,390,17,17,https://demoblaze.com/index.html,269,0,0
1607675974226,285,Place order-Post check,200,OK,DemoBlaze 1-6,text,true,,565,405,17,17,https://api.demoblaze.com/check,285,0,0
1607675974226,305,Place order-Post check,200,OK,DemoBlaze 1-17,text,true,,560,405,17,17,https://api.demoblaze.com/check,305,0,0
1607675974334,200,Launch-Get home,200,OK,DemoBlaze 1-9,text,true,,4920,338,17,17,https://demoblaze.com/,200,0,1
1607675974474,63,Logout,200,OK,DemoBlaze 1-10,text,true,,4920,391,17,17,https://demoblaze.com/index.html,63,0,0
1607675974259,308,Place order-Post check,200,OK,DemoBlaze 1-13,text,true,,560,405,17,17,https://api.demoblaze.com/check,308,0,0
1607675974510,61,Logout,200,OK,DemoBlaze 1-6,text,true,,4920,391,17,17,https://demoblaze.com/index.html,61,0,0
1607675974301,287,Cart-Post view,200,OK,DemoBlaze 1-14,text,true,,697,379,17,17,https://api.demoblaze.com/view,287,0,0
1607675974530,62,Logout,200,OK,DemoBlaze 1-17,text,true,,4920,391,17,17,https://demoblaze.com/index.html,62,0,0
1607675974307,291,Place order-Post delete cart,200,OK,DemoBlaze 1-3,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,291,0,0
1607675974312,319,Place order-Post delete cart,200,OK,DemoBlaze 1-12,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,319,0,0
1607675974566,65,Logout,200,OK,DemoBlaze 1-13,text,true,,4920,391,17,17,https://demoblaze.com/index.html,65,0,0
1607675974342,292,Place order-Get index,200,OK,DemoBlaze 1-16,text,true,,4912,390,17,17,https://demoblaze.com/index.html,292,0,0
1607675974346,300,Place order-Post delete cart,200,OK,DemoBlaze 1-5,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,300,0,0
1607675974598,67,Place order-Get index,200,OK,DemoBlaze 1-3,text,true,,4924,390,17,17,https://demoblaze.com/index.html,67,0,0
1607675974376,292,Logout,200,OK,DemoBlaze 1-7,text,true,,4912,391,17,17,https://demoblaze.com/index.html,292,0,0
1607675974472,204,Launch-Get home,200,OK,DemoBlaze 1-1,text,true,,4920,338,17,17,https://demoblaze.com/,204,0,1
1607675974631,67,Place order-Get index,200,OK,DemoBlaze 1-12,text,true,,4920,390,17,17,https://demoblaze.com/index.html,66,0,0
1607675974647,74,Place order-Get index,200,OK,DemoBlaze 1-5,text,true,,4920,390,17,17,https://demoblaze.com/index.html,73,0,0
1607675974453,286,Place order-Post check,200,OK,DemoBlaze 1-4,text,true,,560,405,17,17,https://api.demoblaze.com/check,286,0,0
1607675974456,287,Place order-Options delete cart,200,OK,DemoBlaze 1-15,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,287,0,0
1607675974540,217,Launch-Get home,200,OK,DemoBlaze 1-10,text,true,,4920,338,17,17,https://demoblaze.com/,217,0,1
1607675974371,390,Login-Options login,200,OK,DemoBlaze 1-2,text,true,,509,397,17,17,https://api.demoblaze.com/login,390,0,1
1607675974574,213,Launch-Get home,200,OK,DemoBlaze 1-6,text,true,,4920,338,17,17,https://demoblaze.com/,212,0,1
1607675974503,288,Select MacBook Pro-Post check,200,OK,DemoBlaze 1-11,text,true,,560,412,17,17,https://api.demoblaze.com/check,288,0,0
1607675974739,62,Logout,200,OK,DemoBlaze 1-4,text,true,,4920,391,17,17,https://demoblaze.com/index.html,61,0,0
1607675974509,298,Place order-Post check,200,OK,DemoBlaze 1-8,text,true,,560,405,17,17,https://api.demoblaze.com/check,298,0,0
1607675974588,272,Place order-Options delete cart,200,OK,DemoBlaze 1-14,text,true,,509,411,17,17,https://api.demoblaze.com/deletecart,272,0,0
1607675974807,64,Logout,200,OK,DemoBlaze 1-8,text,true,,4920,391,17,17,https://demoblaze.com/index.html,63,0,0
1607675974634,280,Place order-Post check,200,OK,DemoBlaze 1-16,text,true,,560,405,17,17,https://api.demoblaze.com/check,280,0,0
1607675974535,385,Login-Options login,200,OK,DemoBlaze 1-9,text,true,,509,397,17,17,https://api.demoblaze.com/login,385,0,0
1607675974665,283,Place order-Post check,200,OK,DemoBlaze 1-3,text,true,,565,405,17,17,https://api.demoblaze.com/check,283,0,0
1607675974698,262,Place order-Post check,200,OK,DemoBlaze 1-12,text,true,,560,405,17,17,https://api.demoblaze.com/check,262,0,0
1607675974914,63,Logout,200,OK,DemoBlaze 1-16,text,true,,4920,391,17,17,https://demoblaze.com/index.html,63,0,0
1607675974595,414,Launch-Get home,200,OK,DemoBlaze 1-17,text,true,,4920,338,17,17,https://demoblaze.com/,413,0,1
1607675974721,288,Place order-Post check,200,OK,DemoBlaze 1-5,text,true,,560,405,17,17,https://api.demoblaze.com/check,288,0,0
1607675974948,70,Logout,200,OK,DemoBlaze 1-3,text,true,,4924,391,17,17,https://demoblaze.com/index.html,70,0,0
1607675974743,277,Place order-Post delete cart,200,OK,DemoBlaze 1-15,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,277,0,0
1607675974960,63,Logout,200,OK,DemoBlaze 1-12,text,true,,4920,391,17,17,https://demoblaze.com/index.html,63,0,0
1607675974634,411,Launch-Get home,200,OK,DemoBlaze 1-13,text,true,,4924,338,17,17,https://demoblaze.com/,410,0,1
1607675974761,292,Login-Post user credential,200,OK,DemoBlaze 1-2,text,true,,513,408,17,17,https://api.demoblaze.com/login,292,0,0
1607675974791,279,Select MacBook Pro-Post view,200,OK,DemoBlaze 1-11,text,true,,697,390,17,17,https://api.demoblaze.com/view,279,0,0
1607675975009,62,Logout,200,OK,DemoBlaze 1-5,text,true,,4920,391,17,17,https://demoblaze.com/index.html,61,0,0
1607675974677,396,Login-Options login,200,OK,DemoBlaze 1-1,text,true,,509,397,17,17,https://api.demoblaze.com/login,396,0,0
1607675974671,410,Launch-Get home,200,OK,DemoBlaze 1-7,text,true,,4924,338,17,17,https://demoblaze.com/,409,0,1
1607675975020,65,Place order-Get index,200,OK,DemoBlaze 1-15,text,true,,4920,390,17,17,https://demoblaze.com/index.html,65,0,0
1607675974860,277,Place order-Post delete cart,200,OK,DemoBlaze 1-14,text,true,,397,396,17,17,https://api.demoblaze.com/deletecart,277,0,0
1607675974757,385,Login-Options login,200,OK,DemoBlaze 1-10,text,true,,509,397,17,17,https://api.demoblaze.com/login,385,0,1
1607675974787,385,Login-Options login,200,OK,DemoBlaze 1-6,text,true,,509,397,17,17,https://api.demoblaze.com/login,385,0,1
1607675974980,202,Launch-Get home,200,OK,DemoBlaze 1-16,text,true,,4924,338,17,17,https://demoblaze.com/,201,0,1
1607675975137,62,Place order-Get index,200,OK,DemoBlaze 1-14,text,true,,4920,390,17,17,https://demoblaze.com/index.html,61,0,0
1607675974804,416,Launch-Get home,200,OK,DemoBlaze 1-4,text,true,,4920,338,17,17,https://demoblaze.com/,416,0,1
1607675974920,316,Login-Post user credential,200,OK,DemoBlaze 1-9,text,true,,513,408,17,17,https://api.demoblaze.com/login,316,0,0
1607675974874,411,Launch-Get home,200,OK,DemoBlaze 1-8,text,true,,4920,338,17,17,https://demoblaze.com/,410,0,0
1607675975070,260,Add to cart-Options add to cart,200,OK,DemoBlaze 1-11,text,true,,509,418,17,17,https://api.demoblaze.com/addtocart,260,0,0
